pcm_LOGenergy_sma;f0env_sma;pcm_fftMag_mfcc_0_;pcm_fftMag_mfcc_1_;pcm_fftMag_mfcc_2_;pcm_fftMag_mfcc_3_;pcm_fftMag_mfcc_4_;pcm_fftMag_mfcc_5_;pcm_fftMag_mfcc_6_;pcm_fftMag_mfcc_7_;pcm_fftMag_mfcc_8_;pcm_fftMag_mfcc_9_;pcm_fftMag_mfcc_10_;pcm_fftMag_mfcc_11_;pcm_fftMag_mfcc_12_;patient_id;create_date
-14.2392848207262;156.587944972012;-7.46501208158406;-6.33658141032577;13.9683106182521;-7.49636891217196;-3.79176963221583;-4.57680846888906;0.278381595765507;-0.96546684028593;-0.592717369078921;-5.74884431682501;-2.20496927379829;-7.08282227951135;92.3244110489158;102;2018-04-07
-14.1851049333166;219.381737742828;-9.07750830106392;-5.79171978451384;12.4657640129107;-8.44453490013387;-2.37410721589482;-2.00396022054607;2.78834037410015;1.7860331320463;0.749994912562657;-3.46070316033616;-2.19918780311797;-4.01373625006064;92.0573888978359;102;2018-04-07
-11.3371836106667;272.6805053536;-16.8540039169761;-14.3483774404199;-9.73445171113707;-30.7612164498925;-22.0433542104222;-10.3164398721047;-12.8675677578263;-14.3539631070252;5.93774516926891;-5.72132380924832;1.15153405107552;4.60944736606245;104.873655358933;102;2018-04-07
-12.6686047354203;209.562179303526;-7.34703698015796;-12.9710387495315;-10.2072858405536;-7.09881776973177;-4.7646177077743;-9.57898090422715;0.866014209521062;-6.99434769445585;-4.56274743729265;-10.5330537053081;2.04243490216708;0.697506046227155;101.605080442083;102;2018-04-07
-14.1730714644514;235.636082228708;-9.40653903746605;-6.35666740523065;1.76256910073151;-5.40661978866263;-2.14344364639156;-5.7861181576963;1.69370524517976;-6.0910494733004;2.07604964762745;-4.34578312895689;-2.30430026591169;-3.30386240521928;90.9814213261488;102;2018-04-08
-13.9205391771442;282.403488859547;-12.7982837172549;-15.113231493176;-7.54964917241187;-13.0469877013227;-12.1729059438974;-8.40612872623113;-1.65314063043975;0.624346825524585;9.22201576001402;1.25998053312643;-1.41959610800397;-2.42647699486329;90.5990871815845;102;2018-04-08
-13.506733913522;331.053935949292;-14.2142241431603;-8.44068894285161;-0.672886661778105;-7.80013386885397;-3.06297749889151;-0.451645352061851;6.23150569056944;3.41097013942807;12.1759317274116;2.00622450528184;1.90283616097311;-0.202175150857704;92.9619093238994;102;2018-04-08
-10.6459389108933;295.0447191022;-17.2032573489568;-18.4513309104797;-9.36944646383279;-19.3577712862397;-10.4498453018094;-11.3541630682715;-11.1475801187957;-15.3913570958986;-3.01649982175352;-2.82750769799297;5.32422367794793;2.14195930738441;109.399417581176;102;2018-04-08
-14.773369535191;186.153375575066;-6.5270045975729;7.53883010521019;16.605283197545;1.65096835779078;-2.53058698147639;0.71533443462551;-0.376184203898391;-1.67910269660233;-1.37304397545448;-7.40267287421458;-3.32180914679894;-9.15854209558443;87.5106577516214;102;2018-04-08
-15.4644826915355;230.128193048141;-8.91936580659138;-5.5127478827123;1.29020907289961;-5.62187089323842;2.96118183303445;-2.62917070378827;-2.88753610153137;-0.344008718042893;5.36490055106197;-1.28904298186858;0.940123450544832;-4.88597342121337;83.3770951311887;102;2018-04-08
-13.8524117518038;292.673272272727;-12.8982276831706;-14.979663580965;-2.87028353575758;-7.31408693675036;-0.925365708554113;-5.27927790072403;3.83093519273777;-1.81558442458153;0.49971877711104;-2.39368458286291;1.64744525468063;-4.33002518005426;91.4411976118326;102;2018-04-08
-15.6129168865979;56.2877498109966;-9.77727263083333;-1.70410372429708;6.56382811952921;0.644518738833333;4.51942661578351;-7.35015685793814;3.23028290128814;-0.99673167080756;2.22585367730241;-0.0105921429054983;-1.25203365091065;-3.14148583032646;84.2325957044674;102;2018-04-08
-15.5045952581356;284.386512268167;-10.7687532927012;-7.8018312860827;0.0879691884157083;-7.67998519926988;4.45441006023734;-4.75245262226083;-0.77515945700367;3.07589719517443;3.08957030999021;-2.23677899308165;1.58778164576264;-4.2890222758162;81.7727009053095;102;2018-04-08
-14.3585072399329;150.126116057047;-11.758420718104;-2.30229916578523;1.70166646505034;-4.06529266124329;4.04283853330369;1.33834338997483;-0.743200692435403;-2.56444938296141;6.09593300736577;-3.38941156023498;-0.358607361256963;-4.93821732307047;89.5378754110738;102;2018-04-08
-14.2668314528351;207.387263920103;-8.52431703743557;-2.89770787549021;10.6015961723291;-8.3758381393518;0.414312099594072;-2.83066657212088;-3.61749560338562;-0.29694182628634;-0.312123733611984;-3.77642253291443;-0.091998505846134;-5.8467159247042;90.8260077268041;102;2018-04-08
-13.8641483189327;197.683076937738;-5.6267169301845;4.68398331681067;11.7108737693266;-0.187854315055909;5.99292789561626;-14.4005292566709;-9.3452424203939;-4.9770027264803;-2.35617578315883;-7.62783648614485;-1.50431431648412;-8.3297822882338;96.1941568869123;102;2018-04-08
-12.3441650705394;229.860154692254;-12.5162715426802;-2.9666651103195;3.49226809445021;-14.176381526851;-9.06417442232089;-6.80399424166113;-4.79496468879219;-9.61117162226487;-4.01748251122407;-7.40933466641189;-1.8074004372787;-4.63609470957503;101.822990608575;102;2018-04-08
-14.2550945240252;251.853577942138;-10.8769955784377;-3.32929480018491;8.29337449880478;-9.30787780650264;-0.460889354393499;-1.71169141330792;0.298209399690315;0.800443312198868;1.00934610052994;-2.37229730487406;1.15383945115499;-4.95605740796107;91.3822160553459;102;2018-04-08
-16.9775694845361;271.771910309278;-9.22030468041237;0.0333962217525773;2.78525548159794;4.45319340824742;8.8310486494845;2.9719336556701;3.06842648958763;-0.0511474680412371;15.2609064226804;11.7199727238969;9.63787824;2.92888940443299;70.18196;102;2018-04-08
-11.4381498660714;151.80427203869;-8.09781167845982;-8.94789565835268;3.81012535577381;-8.02592417973843;-5.08416592780729;-7.49061089837202;-0.466469155538318;-3.40838895708527;1.80781010733631;-0.563679195848214;1.93641212678162;0.157765262547693;109.249757399554;102;2018-04-08
-13.1273678350168;231.189957407407;-5.86424624985859;-6.22395194385017;7.91663056025252;-7.8607957536431;3.99504046818182;-0.525880737222222;-6.90315373590909;-5.47159841260943;-0.0891063618181818;-4.02884146767677;1.60954170762626;-1.20551036171717;101.237710521886;102;2018-04-08
-11.9227924231738;255.463880278757;-8.71149237802439;-13.3324029003429;-1.26639044501197;-23.1370472434562;-4.06408479610771;-5.03172743364513;-7.65862838047945;-9.55875846077155;-4.82589098667975;-5.430600236805;-1.94954275820231;-2.57708329164288;103.305234384215;102;2018-04-08
-15.2818182561465;205.807852992975;-11.3449109116759;-6.1721589239345;2.26983058213783;-5.97412099265529;1.32404345315893;-1.08749014489463;0.743224132050176;2.21854091447893;2.79064464137682;-5.62602924394807;-2.7949751315153;-5.70187290573475;84.5962066733567;102;2018-04-08
-14.0592427834742;176.865383662394;-2.99293976956858;-2.1110144669201;1.71939961872921;-10.4493205526504;6.46809555144778;2.35414193239542;-2.61550534473766;1.66777240904363;4.08244556191328;-3.48986174876193;-1.78594110503736;-4.6812286910559;91.6125720125443;102;2018-04-08
-14.8882996690253;321.45631591874;-8.42339282552248;-9.1960762756939;-3.93212838990824;-10.5697072058785;6.3723106318963;-2.85949695735517;-3.51006475490482;1.20523816786784;5.27124272477357;-3.60778195770395;0.172643419684775;-4.18791758216683;87.6221251495092;102;2018-04-08
-10.9756915622964;284.633968762215;-6.53523079748113;-10.6680250958415;-4.54070126133333;-22.692208570413;4.30812603650841;-13.3529016889426;-5.79055145012134;-1.17735661705908;-5.7556091515228;-3.45981873377606;0.998399161018597;0.559201778279506;109.71924492671;102;2018-04-08
-14.7002859280206;206.219465688245;-6.61839896385511;-11.0423874193225;1.2073482545562;1.86975847065646;4.99520285200351;-5.1155284769168;-0.472439854337929;-4.12798695035522;3.40959370009254;-3.24389287980206;-0.846973851640944;-2.5390268631269;88.8807492147698;102;2018-04-08
-13.6026492115669;243.10563487178;-2.36033635465663;-7.0138706673386;-3.08403733301574;-11.8249696518396;3.71387555059779;-6.81254645808575;-9.24664023013097;-8.70281059281274;-1.41967761091977;-10.5565087344451;-2.96182980005984;-4.05479439865491;94.9589078443878;102;2018-04-08
-11.9683832603023;218.928341926969;0.18717141846975;-8.50500583244344;5.01298697025909;-12.1165570785446;-1.71357511994376;-4.87538110357159;2.12314621946817;-6.30015306375771;-3.40848068861607;-2.56875797373857;-1.06864688796048;-3.58260273222277;107.657810252336;102;2018-04-09
-14.9606773364767;13.7626778741974;-9.39196720176465;-10.93345734289;-0.699344516075231;-6.45054108514254;-0.659566361389005;-1.76435264950701;-3.00790139431399;-3.78968021032341;8.79593582134039;-1.95569024998479;4.10807128583126;-3.7178971792502;87.4975778681782;102;2018-04-09
-14.8268212369054;158.775417524051;-10.7112921657269;-14.4862310130759;1.65844563909762;-10.299794022201;2.4519815982949;-6.42103001250341;0.875964087574292;-2.09980173476463;8.22632076727071;-0.997843801911505;1.21877310202833;-2.37310075561732;87.5809388856227;102;2018-04-09
-14.9866306458371;266.746300956458;-12.7126047200893;-10.1185289925857;-0.795097952853762;-6.64734100475586;-5.08377313764912;-7.16854218252305;-3.46079419418583;-1.03624043683292;6.84277079793915;1.14697513639443;6.08761114474094;-2.12992442633194;86.072035365276;102;2018-04-09
-13.5304905009124;0;-13.8624702733577;-9.55241795509124;-0.460411726140511;-9.74952159313869;-4.63434283092974;-3.77797376789234;-1.91647020217153;-0.49271531395073;1.41282537167883;-4.41733365681569;4.3994969336323;-3.92486379885219;97.4543030474453;102;2018-04-09
-14.4871754609941;270.877370053289;-8.19387010942168;-16.8116791067494;-3.97328709945126;-9.62295950401269;-7.17967751598786;-10.1184630971729;-0.731274675935005;-1.28666883047969;11.7410385772652;2.4555676324295;1.27370999463702;-4.19977635518782;89.8600145854809;102;2018-04-09
-11.454448174205;232.03200063564;-1.79216758797155;-9.55898829857822;-1.58197743693788;-16.6652823060516;4.75941500717374;-9.41758897022908;-2.54176261767912;-8.55947600929106;-0.681268234477039;-5.19513571612312;-2.11804769262577;-2.92415547260565;109.420867805648;102;2018-04-09
-11.4948181405605;213.087345460914;-9.52544504093031;-9.99317163287336;-6.61178625536728;-23.4922213266496;2.71239376088556;-12.0474345834152;-0.683395434852013;-13.5157174450127;0.309370876310959;-5.52146931322662;-0.919173647487021;-2.58029896180198;107.896127823009;102;2018-04-09
-14.5241026262626;0;-14.6247151383838;-6.68330319750842;-2.21770607959596;-8.69401996262626;-3.03940493158249;-7.53889313350168;-3.02749510400673;-4.50290607670034;-0.850769451548822;-3.00619634212121;3.13900238804714;-2.05658540239057;93.9686424579125;102;2018-04-09
-13.9381402820513;231.598169375697;-11.8472628113378;-9.14486846619844;-6.20407325483835;-13.1651608834783;-5.99592428186065;-10.9243380660201;-3.16990160826087;-5.43423577566332;3.81452552685619;-0.593990583004459;0.787672718472687;1.03787664538462;93.4916137012263;102;2018-04-09
-12.8747424048822;32.7183956228956;-3.57057594359428;-3.44828766801591;5.73919343922896;1.60039278963468;1.57984171092677;1.97159309009764;1.65596228489899;-1.83829900166667;2.98072844127104;-7.52432700807239;-0.601552908308081;-4.61010777151263;102.233993156566;102;2018-04-09
-12.4997109255319;0;6.98321856396809;-0.701047611843972;6.39367239900709;-0.793290051595745;1.93725529690426;-6.03797934886525;0.179459251843972;-4.56164711769504;1.82562385780142;-5.42424650244681;-3.24446736744681;-2.27785923340426;103.965431914894;102;2018-04-09
-15.2717334827586;0;-2.26450700325172;-3.48015468006897;4.8422633059069;0.881414208862069;5.69721041896552;-4.7731744487931;3.55131344368276;0.296308788068966;3.90842234711724;-3.56296473048276;-1.78082260151724;-1.87723415544828;92.2821889310345;102;2018-04-09
-13.5213793224548;131.476134915846;0.166380706819376;-7.7125033148516;1.50611906648953;-4.11895603124589;4.72382425175718;0.0496405954977422;-1.27908777496798;-3.98629313838649;1.53966916620341;-4.64879635572521;1.08310222793658;-4.35586104211433;98.1439037992611;102;2018-04-09
-13.5182699920182;204.661684665526;-3.05835027710194;-10.595768254821;1.3747569523896;-8.58464192721344;5.37182690217902;1.03137566909312;-1.07996228300095;-0.230032175980046;2.99828184350874;-0.561747351691372;0.225172896803497;-1.97081740343634;97.8752136621057;102;2018-04-09
-11.6086219511323;216.067368470969;6.62470512126545;-5.06407208306964;2.5322686474221;-10.4157037321999;5.98169721182139;-3.52587125010795;-5.83608194060565;-5.28398001988371;-0.264833154115954;-4.57023618758914;-1.68073776063749;-2.84973955938498;108.0981589937;102;2018-04-09
-14.56306414224;229.851185874576;-5.41569236521089;-9.81100994151126;-10.5508568890278;-15.4501414272981;-11.7097843697663;-10.514521620291;-2.06100105667186;-7.17652778054027;1.4922184353465;-6.32834388877615;-0.436579976231379;-5.96375735431163;89.2117536747917;102;2018-04-09
-12.7437908223439;193.532143488012;-10.81666599342;-16.4495793065114;-8.57347229369109;-20.3778454785897;-3.45000730745732;-13.289042864364;-4.5184348608553;-10.0868147338294;-1.52966634012081;-5.5606671569935;-1.95775816374914;-0.384763398186337;97.2677444233154;102;2018-04-09
-12.4050107181139;268.132283710384;-8.08146580180881;-19.8672693519547;-8.70467542869621;-15.7269120345537;-10.3295903044278;-14.2372823222007;-6.08249372819075;-11.8648573501881;1.6431947884671;-5.36999314830198;-0.93948254210974;-0.970381088547926;100.047003429528;102;2018-04-09
-11.5140939176593;223.071233846358;-1.6375653799498;-9.18971815238729;-1.82468565786103;-17.4225372694065;7.22949688623935;-7.73673546272238;-4.11776779123004;-9.29026885029949;-0.0927436771245076;-5.40710809743552;-1.71750904478464;-0.93395213847718;108.53003590813;102;2018-04-09
-14.826425517833;279.075329620204;-9.27729864735685;-11.1608723517202;-7.24614578147411;-8.38891534726354;-10.0811575216768;-7.81211650608685;1.88215130943088;-4.61577061954906;4.9211121202032;-2.20030386327318;-0.544674303945441;-5.8593872575391;87.6032869172932;102;2018-04-09
-13.0200179956418;242.758942308492;-11.8720549505194;-12.3375391447712;-7.44755447563121;-15.5990075445059;-10.9625217362823;-7.56577395075066;-5.22629172248309;-9.59587361562786;-2.3202886706099;-10.5321628881399;-0.325584963919417;-5.65672809012435;96.974551541453;102;2018-04-09
-10.1864596842476;236.380378024493;-7.45613993738664;-11.7934183448246;-6.23322581995401;-24.6488523269017;4.29661407543253;-13.9860071485989;-4.07094564364771;-12.5922235711291;-4.67570113780259;-5.11806445786549;-0.986838342789431;1.30728100361902;116.168303040094;102;2018-04-09
-10.38997324756;213.930996996814;-3.91188113393012;-11.538549415328;-0.700384129326614;-22.5272957513741;4.91710458987986;-12.074554039089;-1.88361587892254;-14.9623079511327;2.71167432252711;-7.00149591789146;-4.93252931790744;-0.498995968329683;114.919496311588;102;2018-04-09
-14.4611396881188;270.020326000291;-13.2343676341016;-11.5386049363975;-6.41872716348393;-5.6465167733972;-5.54500873622204;-7.31330432081042;-0.604539551800379;-4.07906001025967;6.77156492997935;0.432377557266599;-0.463539598891657;-5.46235789939866;89.0250632716948;102;2018-04-09
-10.9801735043534;209.213431284914;2.20983357348255;-8.29775230437483;2.02086449050169;-16.0100080088156;7.99164007845989;-8.02474574296621;-2.35040389971375;-7.59442971721349;-0.94325299379316;-5.51409414547187;-3.00049299156715;-2.31811055150328;113.348312403448;102;2018-04-09
-11.5848962199705;217.244814196081;4.32449190572105;-8.94947237523971;-1.58347963392487;-11.9957165928251;5.02889114923443;-7.21648067989963;-1.38925557967749;-5.18904125427872;-1.21098050954612;-3.96440516174986;-1.57069771180988;-4.50623373613889;108.879068088512;102;2018-04-09
-14.7464088673884;156.177416682776;-11.8432650187272;-10.4750646789265;-8.645235232474;-9.51098831388266;-7.45751045523468;-9.0725017983758;-1.13322319914866;-5.78163580985212;3.19270928275736;-2.83567848246994;-0.855202293275469;-6.21964021170443;87.2494272027837;102;2018-04-09
-10.5967350990217;246.559070560725;-11.2512337636364;2.06753145635409;4.35288404935385;-15.378745483467;-8.22322961397948;-6.28952509345908;6.5983964673486;-5.2095567723696;0.588997434588809;1.18182890509926;5.40443674620735;-12.1473184695004;118.487839756621;102;2018-04-09
-10.4337824602726;272.518223088197;-8.29671934493803;0.204831778146644;5.88982949221162;-14.3236030977537;-1.44698289598748;-5.40207040378966;5.07586088449445;-0.652980210775418;-4.13001928884351;2.86213562827416;3.0306871970198;-8.54526536363384;120.051571748521;102;2018-04-09
-10.5687069701742;142.30500577905;-11.7756108321164;1.66579352099714;5.87201495526223;-18.4130381747008;-8.82998030116244;-7.07155990012343;5.71546339345073;0.290969815935815;-7.03777425845478;1.91623900634864;4.45226895653376;-12.368385538641;118.219207709377;102;2018-04-09
-10.3848337093822;263.91079095674;-0.0878693127355345;-10.2761311769743;-0.260448707568051;-9.60339492557677;-2.68165657349788;-6.82701150384638;-2.02262927335338;-11.0238658162744;1.582815009653;-6.29870480966874;-0.558901930257851;-2.08438614453928;118.776497188624;102;2018-04-09
-14.6779615942546;89.0808447662757;-9.84454191285909;-12.1803062928769;5.65723495737073;4.20791015178293;4.21258461542133;-4.73189836794986;-0.506158280254972;-4.84822178066855;4.29403172127343;-5.97572320200901;0.685670326990005;-2.23129194622643;88.9235771205167;102;2018-04-09
-14.7443551375675;112.644196454101;-7.75011748224736;-15.6564765737233;7.63487143297043;3.518198069027;3.28632285305734;-5.14267835961725;-2.15941068458447;-3.96828516135459;4.34900459969159;-4.97381194201774;-0.270722245543302;-3.82747529953809;88.38041059262;102;2018-04-09
-14.6101500644828;6.63744009543461;-7.80332123901238;-12.3680384645992;8.45394320795564;5.72157463385943;3.02498316315174;-7.30692880177844;-2.04548481150209;-5.52880865641803;2.7496461375561;-6.3838555459221;-1.61716069807325;-3.75308348890018;89.8988098968274;102;2018-04-09
-13.2256289623367;219.192249437942;-6.65363216601286;-9.07333096366211;-2.91072889841831;-15.4051338744654;1.64025559158111;-7.99200821612501;-2.97108121731967;-9.61727224306173;-1.50991494619101;-4.44131830583865;-0.667424931973765;-0.642342121932166;96.8895598281845;102;2018-04-09
-12.9024905719753;232.427430764737;-9.19356129819983;-13.1469361745326;-1.74798071782052;-5.28498238725423;7.99289582282115;-15.1451942230287;-2.69762243896633;-6.6446156757313;-2.12893755507766;-5.8421086616136;0.191119158829294;-2.1233273158835;98.1561496750369;102;2018-04-09
-12.4784907690164;300.440464001114;-20.2846093981332;-13.6410128612424;0.124540520388688;-17.1220433115447;-9.4455730109805;-6.638239462399;-5.02808017368153;-5.89649335725355;4.01586354769295;-4.87880679183338;2.20179159874115;-0.440084558066871;95.7854257536918;102;2018-04-10
-15.7904820546366;267.861440145363;-17.105146244797;-10.8936094212391;-7.2280847501995;-3.58597758254637;9.59384000010677;2.07348838379449;-0.7540777110401;-1.16781202516291;7.07135482745363;0.131057764566416;5.46042289485514;-3.40827611788421;77.1167559097744;102;2018-04-10
-13.6272306670601;238.250834354851;-18.725341428075;-10.9547495046292;-1.47035563365548;-12.7624624133436;-2.78915994543017;0.150640579502368;-2.662769502692;-3.74399742696217;1.05568586955293;-5.85403654782051;2.63310066262544;-0.901068995404685;89.9972410933235;102;2018-04-10
-11.0836437951892;256.432639262027;-0.890425442757123;-7.73950088594932;8.02889974880897;-5.89652591895339;-2.07571467152989;-7.84621341740495;-3.68633924939419;-12.6277868888949;-5.55613168766021;-6.11753768092854;-2.6976470380642;-4.85242370294124;113.060135625876;102;2018-04-10
-11.8496963509333;250.7516774084;-11.6760910527826;-12.722762153827;1.44690257228766;-13.4771363263875;4.50690913598585;-4.6874024348546;-0.711847757086476;-2.92237307486784;3.89778415569452;-2.78911106503772;3.89015733252333;2.85231786609264;104.422555923782;102;2018-04-10
-14.6695853376468;328.705300179727;-5.2931518201919;-6.88094941284232;-0.491254482483106;-4.46217896835418;7.13581440590463;-2.00557282210966;2.46580853721975;7.98452208267002;7.05067529620585;0.816368198964294;2.13375776858088;-5.91955098544956;89.6578749484783;102;2018-04-10
-12.6690700931749;220.687149906825;-12.8244293921989;-9.03041036111111;-6.40512337321519;-23.3203211254649;-8.88617612331244;-12.1280621010894;-2.91618609362218;-11.2026667879285;-7.97380942493874;-5.84829837002562;-2.72785395827137;-0.749235312813883;98.4384322361985;102;2018-04-10
-12.7968496662774;174.898942048108;-6.8221705008127;-7.50823394926623;2.82731929829893;-2.48431970107286;12.3802615564689;-4.90612513957452;2.31174974313732;0.537867739523517;2.37791279957964;-5.59167711712844;1.2555093140752;-4.69342505384797;103.88965108127;102;2018-04-10
-13.597942753843;105.41036687846;-4.6799379349836;-4.97143555411088;-0.288162189010453;-4.05133780446157;7.94478854877434;-4.91391795406928;3.20129701523119;3.8646231901735;3.77538439879934;1.80938607430772;-0.267474827925804;-5.326105184215;97.462120092232;102;2018-04-10
-13.9941672987616;34.5480124071207;-1.92683288401858;-6.59121970898452;-1.02200461190789;-7.66559880365557;8.1053591371517;-1.95466911849303;5.37483404267724;2.73677147648576;6.67001981313313;7.4061401075774;5.12757300026084;-2.61734301042724;95.440255247678;102;2018-04-10
-14.2869434650271;242.883459838688;-12.7664157746594;-16.9955474749544;-6.24415483405562;-7.82039491464326;-8.27189832351215;-9.24706193785017;-3.69997634367789;-5.11777361774205;6.22287109414584;0.610125857216316;1.43381637441148;-4.94124525108687;90.2862085204284;102;2018-04-10
-13.085916127215;238.435562026078;-11.50985471668;-12.8670741621267;-7.08609328798497;-17.3294602506521;-14.26748135279;-6.68967604012603;-5.75697295777101;-7.35590662480405;-0.627158308210966;-7.93849521541658;-0.46221990620779;-4.28271050418572;97.0806599648947;102;2018-04-10
-12.1315004798036;231.364204681685;-10.1711155799037;-9.53448417190839;-3.27557471403604;-13.1058884713312;9.39403488196827;-9.95865301294112;-1.00772626657057;-2.11743216364546;1.62571735251695;-5.40377015861611;0.345996982739795;-0.354950816916023;104.141076709576;102;2018-04-10
-14.1094139888592;60.8324849799465;-4.14404360107389;-10.6796858755836;2.91180763629492;-1.8466830739547;12.8176522159748;0.226446050649465;4.4560121371553;5.00210037862389;3.15185895986549;0.107127648166956;-0.222223200659537;-5.18228597492246;94.1285922214795;102;2018-04-10
-11.3343587508555;232.335558058109;-8.31056964576015;-8.53106106965596;-3.72235506963836;-18.7405036115908;9.21290873852024;-11.2225778270091;-1.23809265217472;-6.75775462151932;3.02771949917874;-8.42163569255176;-0.716786243101714;-2.64788458003016;108.359541802657;102;2018-04-10
-14.655941556434;183.396411952017;-1.7780488429253;-4.64521308508833;1.58863299126908;-0.024889557451042;10.6565594499605;-0.372894225247274;3.94838546814504;3.87543504958015;4.21414801038113;2.80718972443184;0.597488931354716;-6.03952374982525;89.9554717066521;102;2018-04-10
-12.5799734564978;199.030173939749;-4.50302344601032;-7.14471766937455;4.32782336481487;-6.66902054476743;-4.76397658654299;3.0386198751496;-1.06539315611346;-2.19324373970151;5.06774592117011;-7.04051924826666;2.04506909591604;-2.81877865163476;102.709709879792;102;2018-04-10
-10.1402089370874;240.085709597315;-3.42870124831572;0.190208526067027;4.47426565699825;-12.0820999106535;-1.53907342923737;2.26186086522144;-5.53553792984826;-8.06549705896574;-5.06180059948306;-8.93250054549577;3.08781946028095;-2.96540788898127;120.749622248595;102;2018-04-10
-10.7670806194166;290.556814908842;1.8256238236283;-3.45055694643813;3.25149877119986;-5.66618617190542;2.02318191656427;-1.71236115520055;-1.18122669489175;-7.07226736734708;-2.6807507335015;-10.0334485869478;-0.116189669492707;-4.51376462053099;117.499540232452;102;2018-04-10
-10.0268261577648;255.884933506134;-5.8793945219623;-4.6876310381314;2.0050593120418;-11.247688467181;-2.94806597425352;-3.96903347644411;-3.39107745672389;-13.027236370216;-6.28429987581645;-10.927306790048;1.40220017775479;-2.37644485615634;121.380027964542;102;2018-04-10
-10.472698232526;259.407522591696;-3.71380934562976;-5.26414662049481;1.41020319984187;-8.83301883964855;-4.99764557076263;-0.603732346427751;0.00759219383667827;-8.22548785626747;-14.2263415623955;-12.5721737685747;1.12189901606713;-0.770499456822041;119.887632626298;102;2018-04-10
-14.5006993065327;319.900215148821;-15.8957906969385;-10.2600208460081;-4.36155940979977;-11.7058156814399;-2.75172486171241;-6.38520893015037;-0.99897817913993;1.25108397122729;5.45050522983031;2.44896070621995;2.29371218661268;-4.7625586658879;85.598387533823;102;2018-04-10
-13.3264335771128;232.33010493676;-6.52367116999976;-6.96008460776039;-2.10796280155661;-13.5811649816889;-0.84514303556524;-8.02144337877177;-3.85007248610475;-8.67454724906384;-0.239078745750022;-5.61632461831694;-0.508369005172154;-2.44924065485399;96.6319675935183;102;2018-04-04
-11.5413952280431;0;-8.63441539223806;-19.7526626610169;3.760222019953;-12.5949351596649;-4.54864779242604;-0.587355930050077;3.34877299084206;-5.29020313469468;2.08160462119723;-4.94026022306317;2.67521521556394;-5.32109488614869;111.302371013097;102;2018-04-10
-9.18208510978;277.713275242866;-8.82156606856393;-16.0779245644413;-5.85017117745851;-6.78190691833603;-1.50427145924047;-5.35752613794315;4.45822585753169;-8.75018862869547;4.67356135480004;-9.67365142975822;8.24927561259203;-1.82142036674337;127.704312049662;102;2018-04-11
-10.7374945657607;261.301790144169;2.68931643200461;-8.66426220382459;5.13990895914816;-8.0275612972768;-9.41527323162047;-2.25166119010765;-3.20226193544134;-7.8717607772851;0.6464131264781;-6.5141258395239;2.2180480277695;-1.57873387753535;113.692734436874;102;2018-04-11
-13.0455562041541;208.854579943291;-2.49402182949191;-7.77145184584299;3.98210349644641;-14.8552310606123;4.79663618378839;-1.79178243458735;-1.51986756320851;-5.5924432766105;0.860122578950465;-2.07268962666627;-2.51041907144015;-2.28577134402432;99.8268904092648;102;2018-04-11
-11.7709858783422;233.290772944853;-7.88966728388698;-7.95418241459961;-4.07267729056598;-21.4494333216637;4.96754969851169;-5.85134179152158;-2.74280768611456;-8.23398027569575;5.01904246206328;-5.77365046970411;-1.23207096093948;1.23944319001375;106.482483794786;102;2018-04-11
-11.9773745408153;236.764395273947;-5.20715383589505;-7.75571436741254;-3.85565227220987;-14.2822897623524;1.61516630849697;-8.80470216814368;0.852069593772353;-10.6927687094902;5.53292673074682;-3.75123663987951;-1.98514602844675;-2.56201571387475;105.14923929173;102;2018-04-11
-11.6009768877969;224.71210452113;-9.39153591597344;-12.5961154931359;4.03748408854051;-17.8134265882093;-3.1357746405888;-7.69866237019309;-0.0472663283586073;-8.46127010035123;-0.504835166353113;-4.70155382929647;-1.12492082166694;0.627788999558178;108.344585861063;102;2018-04-11
-12.393320575125;230.773688837131;-5.07810835852961;-11.810688518696;-1.65664784874488;-17.8394463436997;9.82987842717732;-8.81050136630851;-3.24287365454227;-3.94137321871545;1.70996319701162;-3.56841934821093;-0.0149214916902606;1.16940071513255;102.176586357687;102;2018-04-11
-10.8648460525415;226.612833648583;7.90556322126613;1.53003781323534;-1.9850075536339;-9.89366386891178;-2.0921611384284;-0.0926445198541056;1.5042573083761;2.04178743307747;0.899325889596383;-5.30251978824022;0.334963643407625;-2.30576891737439;115.849782304497;102;2018-04-11
-11.4549034236128;240.032333299927;2.0901856304945;-5.05254399527541;-1.17701194176143;-7.46102413368537;-7.63532685166028;-5.36292670184473;1.81084047622806;-2.97177765436006;7.52116110577976;-7.13334209926351;1.05183227926556;-4.08724292310951;111.955693336593;102;2018-04-11
-12.8119017900684;231.19151491651;-5.84500006699507;-11.5455250260452;-4.42461394146644;-17.5039525637775;-0.922233670921198;-10.4032840961281;0.938861250718486;-13.5672787893063;-1.83892567103341;-5.97482736478276;-2.93602525310849;-1.03370641960666;99.7891003433476;102;2018-04-11
-12.6072657957883;238.432918173496;-5.72058373548935;-9.46782623789878;-5.55002754936127;-16.5498811605928;-1.33876692026343;-4.54588093567247;-0.820715345452978;-9.88845900372907;-2.29214496163292;-6.9173450589418;-2.43089611583709;-2.6650399288587;101.888289566427;102;2018-04-11
